,County,State,CENSUSTRACT,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,Food Desert Score,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,State/County FIPS Code,Alcohol Abuse,Alzheimer's Disease/Dementia,Arthritis ,Asthma,Atrial Fibrillation,Autism Spectrum Disorders,Cancer,Chronic Kidney Disease,COPD,Depression ,Diabetes,Drug Abuse/Substance Abuse,HIV/AIDS,Heart Failure,Hepatitis  (Chronic Viral B & C),Hyperlipidemia,Hypertension,Ischemic Heart Disease,Osteoporosis,Schizophrenia/Other Psychotic Disorders,Stroke
1499,Keya Paha,Nebraska,31103975400,0,824,381,0,0,0.0,1,1,1,3,1,0,1,15.3,46071,1,1,1,0,0,1,1,1,823.0450366,823.0450366,295.8724667,343.028242,343.028242,123.3135585,824.0000026,1.000000003,343.42625219999996,0.416779432,179.0000006,0.21723301,211.00000099999997,0.256067962,817.0000029,0.991504858,0.0,0.0,0.999999995,0.0012135919999999999,0.0,0.0,0.9999999959999999,0.0012135919999999999,5.000000016,0.006067961,4.000000075,0.004854369,7.112000029,0.018666666999999998,9.143999998,0.024,824.0000026,1.000000003,343.42625219999996,0.416779432,179.0000006,0.21723301,211.00000099999997,0.256067962,817.0000029,0.991504858,0.0,0.0,0.999999995,0.0012135919999999999,0.0,0.0,0.9999999959999999,0.0012135919999999999,5.000000016,0.006067961,4.000000075,0.004854369,7.112000029,0.018666666999999998,9.143999998,0.024,823.0450366,0.9988410640000001,343.028242,0.41629641,179.0000006,0.21723301,210.62825530000003,0.255616815,816.0450367999999,0.9903459179999999,0.0,0.0,0.999999995,0.0012135919999999999,0.0,0.0,0.9999999959999999,0.0012135919999999999,5.000000016,0.006067961,4.000000075,0.004854369,7.103087013,0.018643273000000002,9.132540405,0.023969922,295.8724667,0.359068527,123.3135585,0.149652377,76.87063789,0.09328960900000001,63.08036468,0.076553841,294.8724667,0.357854935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999978,0.0012135919999999999,1.000000004,0.0012135919999999999,2.339167409,0.0061395469999999995,3.007500978,0.007893703,308,179,211,817,0,1,0,1,5,4,7,9,31103,0,0,"18,383.20",0,"31,916.30",0,"32,624.90","37,917.60","25,598.20","28,200.70","14,240.80",0,0,"17,115.60",0,"15,887.10","16,098.50","17,218.00",0,0,0
1513,Kinney,Texas,48271950100,1,3598,1350,0,332,0.09227350000000001,1,1,1,3,0,0,1,25.4,39405,1,1,1,1,1,0,0,0,1673.985892,2241.899781,1673.985892,885.2663594,1181.849623,885.2663594,2241.899781,0.623096104,1181.849623,0.328474048,343.5992816,0.09549729900000001,654.9198029,0.182023292,2037.653814,0.566329576,31.69745373,0.008809743,9.987131646,0.002775745,0.0,0.0,16.98713164,0.004721271,145.5742415,0.040459767,957.5636993999999,0.266137771,20.03011731,0.014837123999999998,110.76305740000001,0.08204670900000001,1673.985892,0.46525455600000004,885.2663594,0.246044013,216.41511719999997,0.060148726,519.5362013,0.144395831,1536.577138,0.427064241,24.91134324,0.006923664,7.259482772,0.002017644,0.0,0.0,12.1787445,0.003384865,93.05917653,0.02586414,685.3725721,0.19048709600000002,3.361721311,0.002490164,80.35955886,0.059525599000000005,154.87424040000002,0.043044535999999994,81.69859656,0.022706669,28.65589626,0.007964396,33.65701691,0.009354368,130.5309779,0.03627876,1.542896571,0.00042882099999999997,0.0,0.0,0.0,0.0,0.0,0.0,22.80036605,0.0063369559999999995,66.80547454,0.018567391000000003,0.0,0.0,8.174801467,0.006055408000000001,10.70973125,0.002976579,5.649551672,0.0015701920000000002,1.6344767040000001,0.000454274,3.0752635410000004,0.000854715,8.994548786000001,0.002499875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.715182467,0.000476704,2.7779316510000003,0.0007720769999999999,0.0,0.0,0.60782103,0.00045023800000000005,1761,724,874,3187,53,10,0,26,322,2004,84,146,48271,"25,673.70","22,359.50","15,753.80","21,698.60","22,692.00",0,"19,310.40","16,984.70","18,832.60","23,390.60","13,931.10",0,0,"23,381.20",0,"11,857.90","11,845.20","16,042.90","30,474.90",0,"23,855.20"
1514,Kiowa,Colorado,8061960100,0,1398,619,0,14,0.010014299999999999,1,1,1,3,1,0,1,14.7,51518,1,1,1,0,0,1,1,1,1398.000005,1398.000005,1348.87168,594.5557482999999,594.5557482999999,573.7628474999999,1398.000005,1.000000003,594.5557482999999,0.425290235,314.0000007,0.22460658100000003,300.0000015,0.21459227600000003,1346.0000009999999,0.962804007,3.999999963,0.00286123,0.0,0.0,0.0,0.0,7.000000003999999,0.005007153,41.00000048,0.029327611,78.00000058,0.055793992,19.02699993,0.030738287000000003,64.22540304,0.103756709,1398.000005,1.000000003,594.5557482999999,0.425290235,314.0000007,0.22460658100000003,300.0000015,0.21459227600000003,1346.0000009999999,0.962804007,3.999999963,0.00286123,0.0,0.0,0.0,0.0,7.000000003999999,0.005007153,41.00000048,0.029327611,78.00000058,0.055793992,19.02699993,0.030738287000000003,64.22540304,0.103756709,1398.000005,1.000000003,594.5557482999999,0.425290235,314.0000007,0.22460658100000003,300.0000015,0.21459227600000003,1346.0000009999999,0.962804007,3.999999963,0.00286123,0.0,0.0,0.0,0.0,7.000000003999999,0.005007153,41.00000048,0.029327611,78.00000058,0.055793992,19.02699993,0.030738287000000003,64.22540304,0.103756709,1348.87168,0.96485814,573.7628474999999,0.410416915,305.457563,0.21849611100000002,289.8203825,0.207310717,1297.636237,0.9282090390000001,3.999999963,0.00286123,0.0,0.0,0.0,0.0,7.000000003999999,0.005007153,40.2354398,0.028780715,74.44376398,0.053250189,18.87327085,0.030489937,61.84878995,0.09991727,587,314,300,1346,4,0,0,7,41,78,17,58,8061,0,"27,687.50","16,086.30",0,"23,072.50",0,"19,887.40","35,480.10","28,872.50","14,188.40","13,628.00",0,0,"19,609.60",0,"13,952.50","15,341.70","16,401.60","18,652.40",0,0
1520,Kittson,Minnesota,54138180300,0,4552,1986,0,111,0.050100700000000005,1,1,1,3,1,0,1,19.9,132857,2,2,2,0,0,2,2,2,3308.7168509999997,3308.7168509999997,2439.5012477,895.9217161,895.9217161,586.2207582,4550.421381,1.99936931,1343.5453795,0.574715284,983.8026841000001,0.429963243,1028.4080035000002,0.45468873099999996,4482.421378999999,1.969546239,11.000000145,0.004483248999999999,16.000000133,0.007189031,0.0,0.0,3.999999912,0.001775127,37.00000016,0.016375664,68.99999952,0.03243565,89.91013494,0.087931222,111.87125509,0.111863287,4546.269743,1.997710645,1342.2544797,0.574199543,983.3691942999999,0.429790055,1026.8407042,0.454062563,4478.269742,1.967887574,11.000000145,0.004483248999999999,16.000000133,0.007189031,0.0,0.0,3.999999912,0.001775127,37.00000016,0.016375664,68.99999952,0.03243565,89.90391237,0.08792549799999999,111.77540265,0.11177510599999999,3308.7168509999997,1.5032828010000001,895.9217161,0.39588042,700.5519423000001,0.316798744,737.7536815,0.338566349,3253.71685,1.478653498,9.000000148,0.003684208,12.000000238000002,0.0055909490000000004,0.0,0.0,1.9999999519999998,0.000976086,32.00000021,0.014378061000000001,64.999999566,0.030837568000000003,51.07147289,0.052201081999999996,80.23551665,0.082759572,2439.5012477,1.136601468,586.2207582,0.26642467599999997,501.0390035,0.233263541,570.8889134,0.267532043,2403.2122771000004,1.119447606,1.99999998,0.000887564,11.000000182,0.0051914280000000005,0.0,0.0,1.9999999519999998,0.000976086,21.288970375,0.010098784000000001,58.999999702000004,0.028351921999999998,35.03775187,0.03696313,57.96336317000001,0.061303675999999994,1301,984,1029,4484,11,16,0,4,37,69,88,108,27069,0,"15,329.00","14,135.00","24,881.40","15,374.10",0,"24,185.40","19,028.10","17,195.50","12,666.50","13,012.50",0,0,"18,345.70",0,"14,307.90","13,036.30","15,088.90","8,753.70","17,908.10","32,506.50"
1526,Knox,Indiana,180839554500,6,38440,15249,0,2645,0.6358041,0,3,0,3,1,4,3,161.4,540585,4,8,2,6,2,2,0,4,9404.709168239999,17800.84240792,5591.12601892,2547.5219572789997,6683.15371881,1569.4242021690002,31130.186057599996,7.8554152429999995,10206.058452300002,2.704474419,6960.1529696,1.739077377,5176.85256862,1.295599994,30070.748711299995,7.58932935,380.10923427299997,0.097993753,168.463313987,0.03837043799999999,7.999999857000001,0.00207985,44.98587203599999,0.012775819,457.87895132000006,0.114866044,424.0769636399999,0.108107121,1037.27825651,0.7699125339999998,1550.4749835000002,1.074281085,21192.78763492,5.115957797,5438.516594569,1.3708513679999998,4816.383211443001,1.1623751619999998,3670.7497915249996,0.88637977,20698.791411539998,5.0051863260000005,124.84762083300001,0.027099217000000002,104.78457208900001,0.020678901,6.999999857,0.001755806,24.414359335,0.006643409,232.94967602699998,0.054594125,238.430057698,0.058012926,449.87596787,0.281745663,800.3758217759998,0.48861412800000004,6853.54237432,2.056706156,2224.96882311,0.6512946780000002,1548.3348560800002,0.462914731,1237.40359959,0.374697594,6742.01316342,2.0219954290000004,25.000000146,0.007641656,8.000000123,0.0021469970000000003,1.0,0.00034176300000000003,8.615444309,0.0028547320000000004,68.913764797,0.021725578,88.491426245,0.026535871,219.575520533,0.168340149,357.91554095600003,0.273505928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12622,8192,6062,36475,1009,215,11,73,657,590,1264,1925,18083,"17,132.80","24,325.80","14,909.60","23,071.90","23,512.20",0,"18,951.50","25,275.10","21,843.40","20,372.70","15,460.90","21,027.10",0,"29,098.20","30,267.50","12,958.40","13,527.90","18,515.60","18,733.80","23,784.00","28,337.40"
1541,La Plata,Colorado,80679647208,4,51334,21100,0,1715,0.300709,1,1,1,3,0,0,1,116.3,713183,6,7,3,4,3,3,0,0,8142.090110882,13978.89609282,4102.955034072,2680.3616638519998,4399.67911862,1501.523899829,41108.681910399995,7.7070802469999995,11163.910823100003,2.162092563,8838.872972999998,1.6444439059999998,4923.579851619999,0.9337591870000002,36018.0709989,6.748192105,140.885030347,0.025911902000000004,219.64187205000002,0.041006257000000004,28.262577703,0.00507966,2304.7125853499997,0.425865437,2397.1088714899997,0.461024909,4461.1301859000005,0.85844616,400.2509628799999,0.20194766599999997,992.98150613,0.456169565,33280.442269462,6.153514973999999,8901.251465332001,1.697318978,7311.520960741999,1.337415716,4132.2641951,0.7735837589999999,29650.66704602,5.474876718000001,104.97023571100003,0.018968262,173.068540431,0.032034197,24.999999981000002,0.004365182,1533.2255916340002,0.28344769699999994,1793.510882766,0.339822931,3365.487934424,0.6354027329999999,285.97421166000004,0.142897729,796.7034756849998,0.35769642999999995,4377.24157242,0.895023476,1290.9431895199998,0.256868222,919.9955685,0.18635312,607.564228465,0.123904457,4085.1813278400004,0.833933289,10.559113381,0.002120008,18.428939609,0.0036411910000000002,4.222304674,0.0006476349999999999,73.92009377,0.015339445,184.929802903,0.039341909,279.68283672999996,0.05854002400000001,54.339170896,0.030812962,102.162644884,0.050068849,338.10649561,0.076464528,112.105425497,0.023884978,53.69081885,0.012526039999999999,48.919296337000006,0.010781938999999999,325.219279696,0.073439752,0.248317242,6.61e-05,0.140915709,3.1e-05,0.40745972399999997,4.59e-05,1.4830444520000001,0.00034909,10.607482685,0.002532744,15.295477643,0.00380702,9.341478708,0.005506856,9.415325638,0.004852588,14868,10512,5979,44546,204,286,31,2987,3280,6056,590,1268,8067,"16,352.90","15,154.00","13,055.00","17,409.00","19,013.00","3,514.50","16,951.50","17,218.20","18,973.90","15,315.70","12,414.70","22,798.10",0,"23,371.10","16,777.80","12,235.10","12,538.00","14,967.70","16,753.20","16,181.50","21,797.80"
1543,La Salle,Louisiana,66179910600,1,14890,5468,0,1243,0.2383785,1,1,1,3,1,2,1,51.3,186068,3,3,1,1,1,2,0,2,4207.3881683,6445.2736223,2575.70447,2023.3906616,3066.3753876,1444.935125,13837.839872,2.8205709380000004,5421.483313000001,1.069996594,3256.3804250000003,0.668199817,2043.3760746,0.412616393,11793.656597000001,2.4387048250000003,1632.60709903,0.301323428,26.292666194,0.005012605,2.000000048,0.000384498,142.24284396000002,0.028979848000000002,241.04066537,0.046165732,316.85772194000003,0.058515788,271.8937048199999,0.150461299,742.9430374000001,0.407566087,11598.5457,2.4387033320000002,4377.961327999999,0.8920496149999999,2725.3942509,0.57766509,1569.5834857,0.331833343,10077.830942,2.146090163,1171.9409013299999,0.222778467,20.000000013999998,0.003939687000000001,2.000000048,0.000384498,119.1558302,0.025043443,207.61802857,0.040467073,285.09676564,0.05310045,186.05366614000002,0.110331201,578.7555425,0.33081526099999997,1631.6836982999998,0.3598943,578.4555366,0.127751211,371.5036063,0.082202782,242.89066369999998,0.053704568,1493.2415851,0.329994118,95.8966522,0.020521432,0.0,0.0,0.0,0.0,22.484115000000003,0.004978465,20.06134119,0.004400284,19.712163927,0.004309777,35.183611418,0.021713034000000003,79.08949995,0.048591462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5308,3524,2203,12689,1769,28,2,152,250,331,339,872,,,,,,,,,,,,,,,,,,,,,,
1544,La Salle,Texas,48283950300,0,6886,1931,0,1583,0.22988670000000003,1,1,1,3,1,1,1,16.5,42326,1,1,1,0,0,1,1,1,2005.9892690000001,2005.9892690000001,1852.8149829999998,1244.450954,1244.450954,1160.331171,6611.250431,0.960100266,3894.654863,0.565590308,1397.7743699999999,0.202987855,826.715362,0.120057415,5944.559747,0.863281985,31.26674726,0.004540626,6.265541865,0.0009098960000000001,0.0,0.0,39.54991902,0.005743526,589.6084772,0.08562423400000001,5682.836082,0.825273901,194.48168940000002,0.100715531,473.63784060000006,0.245281119,5078.669969,0.737535575,3250.3433670000004,0.472021982,971.3946208999998,0.141068054,603.9483283,0.087706699,4619.164089,0.670805125,25.70118732,0.0037323829999999997,1.000000037,0.000145222,0.0,0.0,36.04291103,0.00523423,396.76178500000003,0.057618615,4465.953557,0.648555556,101.08465,0.052348343,326.01588219999996,0.16883266800000002,2005.9892690000001,0.291314155,1244.450954,0.180721893,296.8202188,0.043104882000000004,157.4577591,0.022866361,1825.809398,0.265148039,9.000000238,0.001307,0.0,0.0,0.0,0.0,9.999999791,0.0014522220000000002,161.17987050000002,0.023406893999999998,1766.370996,0.256516264,35.82769199,0.018553958,93.19714401,0.048263669,1852.8149829999998,0.26906984899999997,1160.331171,0.168505834,270.3882327,0.039266371,121.6978223,0.017673223999999998,1678.915147,0.24381573399999998,9.000000238,0.001307,0.0,0.0,0.0,0.0,9.999999791,0.0014522220000000002,154.8998369,0.022494893999999998,1688.7774789999999,0.24524796399999998,30.57888727,0.015835778000000002,76.70871136,0.039724863,3553,1494,857,6176,34,7,0,40,629,5920,219,482,48283,"35,654.60","27,632.40","16,211.10","21,152.20","25,351.60",0,"24,520.20","28,242.10","29,470.10","26,449.10","17,551.60","35,151.20",0,"29,279.50",0,"14,358.90","13,966.80","21,058.90","16,590.50","23,248.10","31,994.30"
1560,Lake,Colorado,16131923600,2,7310,2953,0,133,0.028272,1,1,1,3,0,0,1,29.099999999999998,130357,2,2,2,2,2,0,0,0,3306.0617460000003,5854.886646,3306.0617460000003,1342.6678819,2187.0954659999998,1342.6678819,5854.886646,1.716904016,2187.0954659999998,0.704296915,1445.4689867,0.464950752,500.26748440000006,0.13673729499999998,4723.859812,1.3165903829999999,19.516824151999998,0.005660986,26.008476674,0.006657677,2.999999978,0.000583658,64.82340413,0.016339435,1017.6781401999999,0.37107188199999996,2278.3898803,0.786231244,98.38047945,0.044475804,139.69172112,0.130939791,3306.0617460000003,1.196306497,1342.6678819,0.526582699,907.4974302,0.350793695,246.29069922,0.086954305,2511.001932,0.8705851419999999,11.533459083,0.004107802,11.62487081,0.0038593100000000003,0.9999999890000001,0.000194553,29.56777381,0.009480363,741.3337217999999,0.30807933,1570.9794422999998,0.6324749040000001,21.41166757,0.009679776999999999,91.61866291999999,0.10670346099999999,268.9792278,0.12395356099999999,109.08936740000001,0.050271598,32.28216344,0.014876573,63.22723157,0.029136972999999997,254.29621180000004,0.11718719400000001,0.0,0.0,1.0,0.000460829,0.0,0.0,1.306798037,0.000602211,12.37621807,0.005703326,32.49490672,0.014974611,0.0,0.0,14.10376308,0.019033418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2622,1822,647,5898,27,33,4,97,1251,2858,132,173,8065,"25,317.60","12,374.30","13,871.40","16,955.10","18,471.90",0,"18,861.60","16,561.30","18,320.00","18,319.00","11,561.60","24,734.10",0,"19,006.20",0,"13,973.70","12,569.50","16,452.10","19,244.70","17,409.40","31,228.00"
1568,Lake,Oregon,82075920300,0,7895,3378,0,454,0.08918530000000001,1,1,1,3,1,0,2,35.6,86459,1,1,1,0,0,1,1,1,3199.9001381,3199.9001381,2708.59832801,1637.03471,1637.03471,1401.430160298,6443.417090000001,1.717535919,3170.274633,0.8561759419999999,1222.3416666,0.331405338,1335.8870954,0.360398613,5811.421184999999,1.5533332850000001,39.000000025999995,0.00893506,40.256600114,0.009011328,3.932658734,0.000765258,140.69544888000001,0.037136732,408.11118530000005,0.10835425600000001,401.4729887,0.09730377600000001,151.12995733999998,0.095922994,583.1830793,0.36963786,5050.6245610000005,1.446511882,2535.0783330000004,0.732572848,917.3729550999999,0.272061358,1024.354002,0.299777268,4594.589755999999,1.316549586,39.000000025999995,0.00893506,25.482818434,0.006136492,1.96563697,0.00038249400000000004,106.89017960000001,0.030558551999999996,282.6961598,0.083949697,254.49630109999998,0.068703526,103.66751613,0.07335407299999999,461.0171053,0.31154657399999997,3199.9001381,1.083918326,1637.03471,0.5567279970000001,638.60365979,0.21747899099999998,701.8041327999999,0.236675656,2913.4195186,0.9874544409999999,10.99999993,0.003486529,9.563968664999999,0.003038837,1.000000002,0.00019459,68.56396838,0.022932385,196.35268523,0.066811545,146.73128353,0.04758641500000001,80.176050185,0.062133421,335.53610294,0.251317861,2708.59832801,0.980085451,1401.430160298,0.507221397,549.943627106,0.19913735799999996,583.8885665259999,0.211456569,2468.5769410099997,0.892994962,7.999999956,0.002902758,7.000000003999999,0.002539913,0.0,0.0,56.99999967,0.020682148,168.0213892,0.060965671,112.28253600000001,0.040741123,77.26014347,0.060596190999999994,293.129995689,0.22946897000000002,3608,1525,1612,7130,39,53,5,165,503,545,194,763,41037,"24,516.80","26,899.80","12,536.40","17,868.40","22,677.30",0,"18,142.60","24,752.60","24,458.10","19,390.00","14,052.70","24,505.10",0,"25,152.10",0,"12,352.40","15,373.20","18,813.80","22,600.70","26,423.20","30,213.50"
1571,Lake and Peninsula,Alaska,2164000100,0,1631,553,0,37,0.022685499999999997,1,1,1,3,1,1,1,18.0,54148,1,1,1,0,0,1,1,1,1628.68562,1628.68562,1625.1002039999998,709.7515764,709.7515764,708.1138411000001,1630.98475,0.99999065,710.8017662999999,0.435807337,491.99999749999995,0.301655425,126.98475619999999,0.077856993,379.9847538,0.23297655,9.000000155,0.005518087,6.000000016,0.003678725,4.999999825,0.0030656040000000004,1060.999998,0.650521151,169.9999987,0.10423053300000001,42.99999991,0.026364194,272.0597314,0.491970581,105.1769818,0.19019345699999998,1630.942342,0.999964649,710.7823953,0.43579546,491.99999749999995,0.301655425,126.94234809999999,0.077830992,379.9423457,0.23295054899999998,9.000000155,0.005518087,6.000000016,0.003678725,4.999999825,0.0030656040000000004,1060.999998,0.650521151,169.9999987,0.10423053300000001,42.99999991,0.026364194,272.04740830000003,0.49194829700000003,105.17294890000001,0.190186164,1628.68562,0.998581005,709.7515764,0.435163444,491.7511724,0.301502865,125.2018202,0.076763838,378.0588606,0.231795745,9.000000155,0.005518087,5.8755875070000005,0.003602445,4.999999825,0.0030656040000000004,1060.999998,0.650521151,169.7511737,0.104077973,42.99999991,0.026364194,271.42240330000004,0.49081808899999996,104.9684068,0.189816287,1625.1002039999998,0.9963827120000001,708.1138411000001,0.43415931399999996,490.8400816000001,0.300944256,124.42004150000001,0.076284513,375.8400811,0.230435365,9.000000155,0.005518087,5.420042066000001,0.00332314,4.999999825,0.0030656040000000004,1060.999998,0.650521151,168.84008280000003,0.103519364,42.99999991,0.026364194,270.2277162,0.488657715,104.5774278,0.189109273,648,492,127,380,9,6,5,1061,170,43,254,97,2164,0,"14,321.60","11,502.30",0,0,0,0,"34,734.30","24,816.20",0,"47,445.30",0,0,"46,408.00",0,"41,188.10","25,366.20","34,996.60",0,0,0
1574,Lamar,Georgia,39515910600,1,18317,6618,0,1455,0.20143550000000002,1,1,1,3,2,2,3,60.7,146837,1,1,1,1,1,0,0,2,4511.797777000001,6866.908881,4511.797777000001,2034.422062,3033.1274989999997,2034.422062,16539.95806,2.669439452,7270.978766,1.181136724,3489.7958152,0.5808168899999999,2279.2821502,0.365271381,11390.388641000001,1.8367107750000002,4642.5936276,0.7480713139999999,58.476979436,0.008699314,2.000000024,0.000367936,40.260861868000006,0.006598816,406.2379815,0.068991301,309.33066263,0.049790152,320.2528472,0.152810795,1107.2900374,0.523556622,12433.720747000001,1.9469209740000002,5271.8709838,0.813272447,2779.0106883999997,0.43910045600000003,1795.8224063000002,0.278571161,9613.091658,1.520249603,2448.5852235,0.36682238699999997,51.412409886,0.0077844509999999995,0.976118782,0.000232742,35.125247083000005,0.005678773,284.53008908,0.046153019,230.39555310000003,0.037585321,182.60542054,0.07521850000000001,822.1379936000001,0.367585344,0.28273331,3.66e-05,0.133275716,1.73e-05,0.0,0.0,0.074705001,9.67e-06,0.28273331,3.66e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011828291999999999,4.52e-06,0.022278212000000002,8.51e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7479,3869,2487,12098,5650,72,2,47,448,341,392,1235,13171,"21,209.80","20,958.50","15,008.10","19,200.60","26,583.90",0,"19,649.30","26,479.00","22,768.90","16,899.90","16,208.70","19,236.30",0,"31,250.50",0,"12,279.20","13,246.20","19,852.20","15,344.70","28,545.50","29,090.90"
1575,Lamar,Mississippi,224584162606,4,55658,21542,0,338,0.0506921,1,1,1,3,2,4,2,131.29999999999998,506431,5,5,4,4,4,1,0,4,20522.163234999996,29716.821003999998,19382.197033999997,5837.0720783,9362.4330776,5251.4435217,51382.158918999994,7.4503122180000005,18009.388454,2.719475073,13669.2335991,1.992910206,5573.5137294999995,0.825578428,40686.897333,5.905788521999999,9154.031604,1.339126209,565.1684157799998,0.072624939,14.618219077,0.001876245,104.14557138500001,0.014887757000000001,857.29778958,0.116008549,1071.4803841699998,0.14445634899999998,882.9639247900001,0.35675256199999994,2938.4794654999996,1.170684515,39528.32563099999,5.9207812230000005,13401.9702877,2.124751587,10796.8100158,1.614840089,4145.689336699999,0.639058773,33082.361936,4.922221041,5450.856740300001,0.8590628519999999,351.11477213000006,0.046957718,9.983806356999999,0.0013420910000000001,66.07570022,0.009659602,567.9326665300001,0.081537916,726.13961219,0.10237356200000002,579.8560931110001,0.265785655,2097.2512097,0.906861922,1139.966201,0.178958587,585.6285566,0.09193540900000001,328.2796568,0.051535267999999995,116.188351,0.01823993,1116.167551,0.175222535,5.7576247810000005,0.000903866,0.0,0.0,0.0,0.0,0.310448657,4.8700000000000005e-05,17.73057462,0.00278345,13.64435289,0.002141971,39.70909593,0.017057172,86.16437562,0.037012189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20371,14608,6008,43011,10883,656,20,124,964,1205,984,3216,28073,"24,270.60","20,542.90","13,555.20","22,446.40","18,497.60",0,"16,319.50","23,116.80","24,004.80","18,113.20","13,909.90","19,022.10","23,999.50","26,595.70","20,649.20","11,680.80","12,611.10","15,436.30","14,598.90","24,389.00","27,030.10"
